Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
Varsim,com.bina.varsim.types.stats,MapRatioRecordSum,incTN,14,3,2,55,0,,
Varsim,com.bina.varsim.types.stats,MapRatioRecordSum,incFP,14,3,2,70,0,,
Varsim,com.bina.varsim.types.stats,MapRatioRecordSum,incFN,14,3,2,85,0,,
Varsim,com.bina.varsim.types.stats,MapRatioRecordSum,incT,14,3,1,100,0,,
Varsim,com.bina.varsim.types.stats,MapRatioRecordSum,getData,3,1,0,115,0,,
Varsim,com.bina.varsim.types.stats,MapRatioRecordSum,setData,3,1,1,119,0,,
Varsim,com.bina.varsim.types.stats,MapRatioRecordSum,getAll_data,3,1,0,123,0,,
Varsim,com.bina.varsim.types.stats,MapRatioRecordSum,setAll_data,3,1,1,127,0,,
Varsim,com.bina.varsim.types.stats,MapRatioRecordSum,toString,13,2,0,131,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,RatioRecord,2,1,0,27,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,RatioRecord,4,1,2,30,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,RatioRecord,9,1,1,35,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,incTP,3,1,0,45,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,incTP,3,1,1,49,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,incTN,3,1,0,53,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,incFP,3,1,0,57,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,incFP,3,1,1,61,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,incFN,3,1,0,65,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,incT,3,1,0,69,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,incT,3,1,1,73,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,getTPR,3,1,0,78,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,getFDR,3,1,0,82,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,getPPV,3,1,0,88,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,getSPC,3,1,0,94,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,isEmpty,3,1,0,99,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,getTN,3,1,0,104,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,setTN,3,1,1,108,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,getFN,3,1,0,112,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,setFN,3,1,1,116,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,getTP,3,1,0,120,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,setTP,3,1,1,124,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,getFP,3,1,0,128,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,setFP,3,1,1,132,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,getT,3,1,0,136,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,setT,3,1,1,140,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,getLower,3,1,0,144,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,setLower,3,1,1,148,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,getUpper,3,1,0,152,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,setUpper,3,1,1,156,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,getF1,5,1,0,160,0,com.bina.varsim.types.stats.RatioRecord,com.bina.varsim.types.stats.RatioRecord
Varsim,com.bina.varsim.types.stats,RatioRecord,rangeStr,19,3,0,168,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,toString,3,1,0,188,0,com.bina.varsim.types.stats.RatioRecord,com.bina.varsim.types.stats.RatioRecord
Varsim,com.bina.varsim.types.stats,RatioRecord,equals,13,10,1,192,0,,
Varsim,com.bina.varsim.types.stats,RatioRecord,hashCode,14,2,0,210,0,,
Varsim,com.bina.varsim.types.stats,RatioRecordSum,RatioRecordSum,4,1,0,13,0,,
Varsim,com.bina.varsim.types.stats,RatioRecordSum,resize,9,3,1,18,0,,
Varsim,com.bina.varsim.types.stats,RatioRecordSum,incT,3,1,0,28,0,,
Varsim,com.bina.varsim.types.stats,RatioRecordSum,incTP,6,2,1,32,0,com.bina.varsim.types.stats.RatioRecordSum,com.bina.varsim.types.stats.RatioRecordSum
Varsim,com.bina.varsim.types.stats,RatioRecordSum,incTN,6,2,1,39,0,com.bina.varsim.types.stats.RatioRecordSum,com.bina.varsim.types.stats.RatioRecordSum
Varsim,com.bina.varsim.types.stats,RatioRecordSum,incFP,6,2,1,46,0,com.bina.varsim.types.stats.RatioRecordSum,com.bina.varsim.types.stats.RatioRecordSum
Varsim,com.bina.varsim.types.stats,RatioRecordSum,incFN,6,2,1,53,0,com.bina.varsim.types.stats.RatioRecordSum,com.bina.varsim.types.stats.RatioRecordSum
Varsim,com.bina.varsim.types.stats,RatioRecordSum,getData,3,1,0,60,0,,
Varsim,com.bina.varsim.types.stats,RatioRecordSum,setData,3,1,1,64,0,,
Varsim,com.bina.varsim.types.stats,RatioRecordSum,getT,3,1,0,68,0,,
Varsim,com.bina.varsim.types.stats,RatioRecordSum,setT,3,1,1,72,0,,
Varsim,com.bina.varsim.types.stats,RatioRecordSum,toString,12,2,0,76,0,,
Varsim,com.bina.varsim.types.stats,StatsRatioRecord,StatsRatioRecord,28,6,2,26,0,,
Varsim,com.bina.varsim.types.stats,StatsRatioRecord,addTP,25,7,1,58,0,,
Varsim,com.bina.varsim.types.stats,StatsRatioRecord,addFP,25,7,1,86,0,,
Varsim,com.bina.varsim.types.stats,StatsRatioRecord,addT,25,7,2,113,0,,
Varsim,com.bina.varsim.types.stats,StatsRatioRecord,computeTN,4,1,1,140,0,,
Varsim,com.bina.varsim.types.stats,StatsRatioRecord,getBinCounts,3,1,0,149,0,,
Varsim,com.bina.varsim.types.stats,StatsRatioRecord,setBinCounts,3,1,1,153,0,,
Varsim,com.bina.varsim.types.stats,StatsRatioRecord,getSumCount,3,1,0,157,0,,
Varsim,com.bina.varsim.types.stats,StatsRatioRecord,setSumCount,3,1,1,161,0,,
Varsim,com.bina.varsim.types.stats,StatsRatioRecord,getBinBreaks,3,1,0,165,0,,
Varsim,com.bina.varsim.types.stats,StatsRatioRecord,getSumPerBaseCount,3,1,0,169,0,,
Varsim,com.bina.varsim.types.stats,StatsRatioRecord,setSumPerBaseCount,3,1,1,173,0,,
Varsim,com.bina.varsim.types.stats,StatsRatioRecord,toString,3,1,0,177,0,com.bina.varsim.types.stats.StatsRatioRecord,com.bina.varsim.types.stats.StatsRatioRecord
Varsim,com.bina.varsim.types.stats,StatsRatioRecord,toString,25,4,1,181,0,,
Varsim,com.bina.varsim.types.stats,Stats_record,Stats_record,6,1,0,17,0,,
Varsim,com.bina.varsim.types.stats,Stats_record,add,11,4,1,24,0,,
Varsim,com.bina.varsim.types.stats,Stats_record,getTotal_count,3,1,0,42,0,,
Varsim,com.bina.varsim.types.stats,Stats_record,getsvTotal_count,3,1,0,46,0,,
Varsim,com.bina.varsim.types.stats,Stats_record,toString,3,1,0,50,0,com.bina.varsim.types.stats.Stats_record,com.bina.varsim.types.stats.Stats_record
Varsim,com.bina.varsim.types.stats,Stats_record,toString,37,4,1,54,0,com.bina.varsim.types.stats.Stats_record,com.bina.varsim.types.stats.Stats_record
Varsim,com.bina.varsim.types.stats,Type_record,Type_record,3,1,0,14,0,,
Varsim,com.bina.varsim.types.stats,Type_record,add,11,2,2,18,0,,
Varsim,com.bina.varsim.types.stats,Type_record,getTotal_nonref,7,2,0,35,0,,
Varsim,com.bina.varsim.types.stats,Type_record,toString,14,3,0,43,0,,
Varsim,com.bina.varsim.types.stats,MapRatioRecordSumTest,emptyRecordTest,4,1,0,15,1,,
Varsim,com.bina.varsim.types.stats,MapRatioRecordSumTest,oneTPTest,11,1,0,20,1,,
Varsim,com.bina.varsim.types.variant.alt,Alt,altFactory,11,3,1,25,0,,
Varsim,com.bina.varsim.types.variant.alt,Alt,Alt,2,1,0,41,0,,
Varsim,com.bina.varsim.types.variant.alt,Alt,Alt,3,1,1,42,0,,
Varsim,com.bina.varsim.types.variant.alt,Alt,Alt,3,1,1,45,0,,
Varsim,com.bina.varsim.types.variant.alt,Alt,Alt,3,1,1,48,0,,
Varsim,com.bina.varsim.types.variant.alt,Alt,copy,7,2,0,52,0,com.bina.varsim.types.variant.alt.Alt,com.bina.varsim.types.variant.alt.Alt
Varsim,com.bina.varsim.types.variant.alt,Alt,length,3,1,0,61,0,,
Varsim,com.bina.varsim.types.variant.alt,Alt,isSeq,3,1,0,77,0,,
Varsim,com.bina.varsim.types.variant.alt,Alt,substring,3,1,2,80,0,,
Varsim,com.bina.varsim.types.variant.alt,Alt,substring,3,1,1,83,0,,
Varsim,com.bina.varsim.types.variant.alt,Alt,byteAt,3,1,1,86,0,,
Varsim,com.bina.varsim.types.variant.alt,Alt,getSeqType,3,1,0,89,0,,
Varsim,com.bina.varsim.types.variant.alt,Alt,getCopyNumber,6,4,0,93,0,,
Varsim,com.bina.varsim.types.variant.alt,Alt,getBreakendCount,3,1,0,110,0,,
Varsim,com.bina.varsim.types.variant.alt,Alt,setBreakendCount,3,1,1,114,0,,
Varsim,com.bina.varsim.types.variant.alt,Alt,getSymbolicAlleleCount,3,1,0,118,0,,
Varsim,com.bina.varsim.types.variant.alt,Alt,setSymbolicAlleleCount,3,1,1,122,0,,
Varsim,com.bina.varsim.types.variant.alt,Alt,getSymbolicAllele,3,1,0,126,0,,
Varsim,com.bina.varsim.types.variant.alt,Alt,setSymbolicAllele,3,1,1,130,0,,
Varsim,com.bina.varsim.types.variant.alt,Alt,getBreakend,3,1,0,134,0,,
Varsim,com.bina.varsim.types.variant.alt,Alt,setBreakend,3,1,1,138,0,,
Varsim,com.bina.varsim.types.variant.alt,Alt,getSeq,3,1,0,142,0,,
Varsim,com.bina.varsim.types.variant.alt,Alt,setSeq,3,1,1,146,0,,
Varsim,com.bina.varsim.types.variant.alt,Alt,getSequence,3,1,0,149,0,,
Varsim,com.bina.varsim.types.variant,INonReference,isNonReference,0,1,0,7,0,,
Varsim,com.bina.varsim.types.variant,Variant,getCompositions,3,1,0,59,0,,
Varsim,com.bina.varsim.types.variant,Variant,setCompositions,3,1,1,63,0,,
Varsim,com.bina.varsim.types.variant,Variant,Variant,3,1,1,69,0,,
Varsim,com.bina.varsim.types.variant,Variant,isInversed,3,1,0,74,0,,
Varsim,com.bina.varsim.types.variant,Variant,Variant,24,1,1,207,0,,
Varsim,com.bina.varsim.types.variant,Variant,Variant,34,4,1,242,0,com.bina.varsim.types.variant.Variant,com.bina.varsim.types.variant.Variant
Varsim,com.bina.varsim.types.variant,Variant,getChr,3,1,0,277,0,,
Varsim,com.bina.varsim.types.variant,Variant,getPos,3,1,0,284,0,,
Varsim,com.bina.varsim.types.variant,Variant,setNovelPosition,43,11,2,294,0,,
Varsim,com.bina.varsim.types.variant,Variant,setVarID,3,1,1,357,0,,
Varsim,com.bina.varsim.types.variant,Variant,getReferenceAlleleLength,3,1,0,364,0,,
Varsim,com.bina.varsim.types.variant,Variant,maternal,3,1,0,375,0,,
Varsim,com.bina.varsim.types.variant,Variant,paternal,3,1,0,382,0,,
Varsim,com.bina.varsim.types.variant,Variant,insertion,3,1,1,389,0,,
Varsim,com.bina.varsim.types.variant,Variant,getChr2,3,1,1,397,0,,
Varsim,com.bina.varsim.types.variant,Variant,getPos2,3,1,1,401,0,,
Varsim,com.bina.varsim.types.variant,Variant,getEnd2,3,1,1,405,0,,
Varsim,com.bina.varsim.types.variant,Variant,getAllChr2,3,1,0,409,0,,
Varsim,com.bina.varsim.types.variant,Variant,getAllPos2,3,1,0,413,0,,
Varsim,com.bina.varsim.types.variant,Variant,getAllEnd2,3,1,0,417,0,,
Varsim,com.bina.varsim.types.variant,Variant,getEnd,0,6,0,421,0,com.bina.varsim.types.variant.Variant,com.bina.varsim.types.variant.Variant
Varsim,com.bina.varsim.types.variant,Variant,getTraid,3,1,0,441,0,,
Varsim,com.bina.varsim.types.variant,Variant,getInsertionLength,3,1,1,445,0,,
Varsim,com.bina.varsim.types.variant,Variant,maxLen,3,1,1,456,0,,
Varsim,com.bina.varsim.types.variant,Variant,maxLen,13,4,0,466,0,com.bina.varsim.types.variant.Variant,com.bina.varsim.types.variant.Variant
Varsim,com.bina.varsim.types.variant,Variant,minLen,13,4,0,486,0,com.bina.varsim.types.variant.Variant,com.bina.varsim.types.variant.Variant
Varsim,com.bina.varsim.types.variant,Variant,getAlternativeAlleleInterval,6,2,1,503,0,,
Varsim,com.bina.varsim.types.variant,Variant,getVariantInterval,24,4,1,514,0,com.bina.varsim.types.variant.Variant,com.bina.varsim.types.variant.Variant
Varsim,com.bina.varsim.types.variant,Variant,getVariantInterval,8,2,2,539,0,com.bina.varsim.types.variant.Variant,com.bina.varsim.types.variant.Variant
Varsim,com.bina.varsim.types.variant,Variant,getGenotypeUnionAlternativeInterval,3,1,0,556,0,com.bina.varsim.types.variant.Variant,com.bina.varsim.types.variant.Variant
Varsim,com.bina.varsim.types.variant,Variant,getGenotypeUnionVariantInterval,14,4,0,560,0,com.bina.varsim.types.variant.Variant,com.bina.varsim.types.variant.Variant
Varsim,com.bina.varsim.types.variant,Variant,isSmallVariant,10,2,3,572,0,com.bina.varsim.types.variant.Variant,com.bina.varsim.types.variant.Variant
Varsim,com.bina.varsim.types.variant,Variant,getGenotypes,3,1,0,590,0,com.bina.varsim.types.variant.Variant,com.bina.varsim.types.variant.Variant
Varsim,com.bina.varsim.types.variant,Variant,getAllele,9,3,1,599,0,com.bina.varsim.types.variant.Variant,com.bina.varsim.types.variant.Variant
Varsim,com.bina.varsim.types.variant,Variant,getMinMatchLength,17,4,0,608,0,com.bina.varsim.types.variant.Variant,com.bina.varsim.types.variant.Variant
Varsim,com.bina.varsim.types.variant,Variant,setAllele,8,3,2,630,0,,
Varsim,com.bina.varsim.types.variant,Variant,variantBases,9,3,0,639,0,,
Varsim,com.bina.varsim.types.variant,Variant,getType,0,24,1,649,0,com.bina.varsim.types.variant.Variant,com.bina.varsim.types.variant.Variant
Varsim,com.bina.varsim.types.variant,Variant,getType,47,14,0,739,0,com.bina.varsim.types.variant.Variant,com.bina.varsim.types.variant.Variant
Varsim,com.bina.varsim.types.variant,Variant,getAlt,3,1,1,816,0,,
Varsim,com.bina.varsim.types.variant,Variant,setAlt,3,2,2,826,0,,
Varsim,com.bina.varsim.types.variant,Variant,setThreePrimeDistance,3,1,1,831,0,,
Varsim,com.bina.varsim.types.variant,Variant,setFivePrimeDistance,3,1,1,835,0,,
Varsim,com.bina.varsim.types.variant,Variant,setLengthDifference,3,1,1,839,0,,
Varsim,com.bina.varsim.types.variant,Variant,getFilter,3,1,0,843,0,,
Varsim,com.bina.varsim.types.variant,Variant,getQual,3,1,0,847,0,,
Varsim,com.bina.varsim.types.variant,Variant,getInfo,3,1,0,851,0,,
Varsim,com.bina.varsim.types.variant,Variant,isPhased,3,1,0,855,0,,
Varsim,com.bina.varsim.types.variant,Variant,isRef,3,1,0,859,0,,
Varsim,com.bina.varsim.types.variant,Variant,getVariantId,3,1,0,863,0,,
Varsim,com.bina.varsim.types.variant,Variant,getReference,3,1,0,867,0,,
Varsim,com.bina.varsim.types.variant,Variant,getReferenceString,9,1,0,871,0,,
Varsim,com.bina.varsim.types.variant,Variant,getRef_deleted,3,1,0,880,0,,
Varsim,com.bina.varsim.types.variant,Variant,getCN,6,2,1,884,0,,
Varsim,com.bina.varsim.types.variant,Variant,hasCN,12,4,0,891,0,,
Varsim,com.bina.varsim.types.variant,Variant,alternativeAlleleString,29,8,0,908,0,,
Varsim,com.bina.varsim.types.variant,Variant,getNumberOfAlternativeAlleles,3,1,0,944,0,,
Varsim,com.bina.varsim.types.variant,Variant,randomizeHaplotype,14,3,0,948,0,com.bina.varsim.types.variant.Variant,com.bina.varsim.types.variant.Variant
Varsim,com.bina.varsim.types.variant,Variant,randomizeGenotype,11,2,1,967,0,com.bina.varsim.types.variant.Variant,com.bina.varsim.types.variant.Variant
Varsim,com.bina.varsim.types.variant,Variant,isAltACTGN,10,4,0,986,0,,
Varsim,com.bina.varsim.types.variant,Variant,isHom,12,4,0,1000,0,,
Varsim,com.bina.varsim.types.variant,Variant,equals,22,19,1,1017,0,,
Varsim,com.bina.varsim.types.variant,Variant,hashCode,22,2,0,1045,0,,
Varsim,com.bina.varsim.types.variant,Variant,compareTo,7,2,1,1073,0,com.bina.varsim.types.variant.Variant,com.bina.varsim.types.variant.Variant
Varsim,com.bina.varsim.types.variant,Variant,getSVLEN,27,7,0,1083,0,com.bina.varsim.types.variant.Variant,com.bina.varsim.types.variant.Variant
Varsim,com.bina.varsim.types.variant,Variant,getLengthString,9,2,0,1116,0,com.bina.varsim.types.variant.Variant,com.bina.varsim.types.variant.Variant
Varsim,com.bina.varsim.types.variant,Variant,calculateExtraBase,14,5,1,1126,0,com.bina.varsim.types.variant.Variant,com.bina.varsim.types.variant.Variant
Varsim,com.bina.varsim.types.variant,Variant,toString,3,1,0,1142,0,com.bina.varsim.types.variant.Variant,com.bina.varsim.types.variant.Variant
Varsim,com.bina.varsim.types.variant,Variant,toString,109,23,2,1150,0,com.bina.varsim.types.variant.Variant,com.bina.varsim.types.variant.Variant
Varsim,com.bina.varsim.types.variant,Variant,rmDupInfo,17,4,1,1277,0,,
Varsim,com.bina.varsim.types.variant,Variant,output,8,2,1,1300,0,,
Varsim,com.bina.varsim.types.variant,Variant,getGoodPaternal,7,3,0,1315,0,,
Varsim,com.bina.varsim.types.variant,Variant,getGoodMaternal,10,4,0,1348,0,,
Varsim,com.bina.varsim.types.variant,Variant,getExtraBase,3,1,0,1386,0,,
Varsim,com.bina.varsim.types.variant,Variant,isLengthImprecise,3,1,0,1390,0,,
Varsim,com.bina.varsim.types.variant,Variant,setLengthImprecise,3,1,1,1394,0,,
Varsim,com.bina.varsim.util,chrSearchTree,chrSearchTree,3,1,0,25,0,,
Varsim,com.bina.varsim.util,chrSearchTree,chrSearchTree,4,1,1,34,0,,
Varsim,com.bina.varsim.util,chrSearchTree,size,7,2,0,42,0,,
Varsim,com.bina.varsim.util,chrSearchTree,maxDepth,7,2,0,53,0,,
Varsim,com.bina.varsim.util,chrSearchTree,put,12,2,2,65,0,,
Varsim,com.bina.varsim.util,chrSearchTree,containsKey,3,1,1,83,0,,
Varsim,com.bina.varsim.util,chrSearchTree,getOverlaps,3,1,2,91,0,com.bina.varsim.util.chrSearchTree,com.bina.varsim.util.chrSearchTree
Varsim,com.bina.varsim.util,chrSearchTree,getOverlaps,3,1,3,95,0,com.bina.varsim.util.chrSearchTree,com.bina.varsim.util.chrSearchTree
Varsim,com.bina.varsim.util,chrSearchTree,getOverlaps,9,2,4,99,0,,
Varsim,com.bina.varsim.util,chrSearchTree,contains,3,1,2,115,0,com.bina.varsim.util.chrSearchTree,com.bina.varsim.util.chrSearchTree
Varsim,com.bina.varsim.util,chrSearchTree,contains,3,1,3,119,0,com.bina.varsim.util.chrSearchTree,com.bina.varsim.util.chrSearchTree
Varsim,com.bina.varsim.util,chrSearchTree,contains,9,2,4,123,0,,
Varsim,com.bina.varsim.util,chrSearchTree,contains,3,1,4,139,0,com.bina.varsim.util.chrSearchTree,com.bina.varsim.util.chrSearchTree
Varsim,com.bina.varsim.util,ConstraintValidator,ConstraintValidator,2,1,0,18,0,,
Varsim,com.bina.varsim.util,ConstraintValidator,ConstraintValidator,7,3,1,21,0,,
Varsim,com.bina.varsim.util,ConstraintValidator,isValid,6,3,0,29,0,,
Varsim,com.bina.varsim.util,ConstraintValidator,testValidity,7,4,0,36,0,,
Varsim,com.bina.varsim.util,ConstraintValidator,inc,5,2,3,44,0,,
Varsim,com.bina.varsim.util,CreateSequenceDictionary,CreateSequenceDictionary,13,1,1,71,0,com.bina.varsim.util.CreateSequenceDictionary,com.bina.varsim.util.CreateSequenceDictionary
Varsim,com.bina.varsim.util,CreateSequenceDictionary,doWork,34,6,0,84,0,com.bina.varsim.util.CreateSequenceDictionary,com.bina.varsim.util.CreateSequenceDictionary
Varsim,com.bina.varsim.util,CreateSequenceDictionary,makeWriter,3,1,0,134,0,,
Varsim,com.bina.varsim.util,CreateSequenceDictionary,makeSequenceRecord,16,4,1,146,0,com.bina.varsim.util.CreateSequenceDictionary,com.bina.varsim.util.CreateSequenceDictionary
Varsim,com.bina.varsim.util,CreateSequenceDictionary,md5Hash,10,2,1,169,0,,
Varsim,com.bina.varsim.util,CreateSequenceDictionary,makeSortingCollection,7,1,0,180,0,,
Varsim,com.bina.varsim.util,DGVparser,DGVparser,13,1,3,33,0,,
Varsim,com.bina.varsim.util,DGVparser,getVariantType,0,11,1,54,0,,
Varsim,com.bina.varsim.util,DGVparser,isHeaderLine,3,1,1,104,0,,
Varsim,com.bina.varsim.util,DGVparser,parseLine,0,12,0,114,0,com.bina.varsim.util.DGVparser,com.bina.varsim.util.DGVparser
Varsim,com.bina.varsim.util,GzFileParser,decompressStream,3,1,1,13,0,,
Varsim,com.bina.varsim.util,GzFileParser,decompressStream,12,2,1,17,0,,
Varsim,com.bina.varsim.util,GzFileParser,hasMoreInput,3,1,0,29,0,,
Varsim,com.bina.varsim.util,GzFileParser,parseLine,0,1,0,37,0,,
Varsim,com.bina.varsim.util,GzFileParser,readLine,18,2,0,43,0,,
Varsim,com.bina.varsim.util,ReadMap,ReadMap,13,4,1,21,0,com.bina.varsim.util.ReadMap,com.bina.varsim.util.ReadMap
Varsim,com.bina.varsim.util,ReadMap,parseLine,3,1,0,37,0,,
Varsim,com.bina.varsim.util,ReadMap,getReadMapRecord,3,1,1,41,0,,
Varsim,com.bina.varsim.util,SimpleReference,SimpleReference,2,1,0,44,0,,
Varsim,com.bina.varsim.util,SimpleReference,SimpleReference,4,1,1,47,0,com.bina.varsim.util.SimpleReference,com.bina.varsim.util.SimpleReference
Varsim,com.bina.varsim.util,SimpleReference,SimpleReference,10,3,1,55,0,com.bina.varsim.util.SimpleReference,com.bina.varsim.util.SimpleReference
Varsim,com.bina.varsim.util,SimpleReference,addReference,34,6,1,66,0,,
Varsim,com.bina.varsim.util,SimpleReference,getSequence,12,3,1,104,0,,
Varsim,com.bina.varsim.util,SimpleReference,byteAt,16,4,2,120,0,,
Varsim,com.bina.varsim.util,SimpleReference,charAt,3,1,2,143,0,com.bina.varsim.util.SimpleReference,com.bina.varsim.util.SimpleReference
Varsim,com.bina.varsim.util,SimpleReference,byteRange,19,4,3,149,0,,
Varsim,com.bina.varsim.util,SimpleReference,getRefLen,8,2,1,174,0,,
Varsim,com.bina.varsim.util,SimpleReference,getNumContigs,3,1,0,186,0,,
Varsim,com.bina.varsim.util,SimpleReference,loadAllSequences,11,4,0,193,0,,
Varsim,com.bina.varsim.util,SimpleReference,getNumNonNBases,9,3,0,204,0,com.bina.varsim.util.SimpleReference,com.bina.varsim.util.SimpleReference
Varsim,com.bina.varsim.util,SimpleReference,getNumNonNBases,11,2,1,218,0,com.bina.varsim.util.SimpleReference,com.bina.varsim.util.SimpleReference
Varsim,com.bina.varsim.util,SimpleReference,keySet,3,1,0,232,0,,
Varsim,com.bina.varsim.util,SimpleReference,getReferenceFileName,3,1,0,239,0,,
Varsim,com.bina.varsim.util,StringUtilities,concatenateArray,10,3,2,14,0,,
Varsim,com.bina.varsim.util,StringUtilities,concatenateArray,10,3,2,30,0,,
Varsim,com.bina.varsim.util,StringUtilities,concatenateArray,10,3,2,47,0,,
Varsim,com.bina.varsim.util,StringUtilities,fastSplit,8,2,2,64,0,,
Varsim,com.bina.varsim.util,StringUtilities,isNonNegativeInteger,12,4,1,76,0,,
Varsim,com.bina.varsim.util,StringUtilities,parseInt,17,3,1,96,0,,
Varsim,com.bina.varsim.util,VarSimMath,max,9,3,2,7,0,,
Varsim,com.bina.varsim.util,VCFparser,getSampleId,3,1,0,33,0,,
Varsim,com.bina.varsim.util,VCFparser,VCFparser,3,1,0,43,0,,
Varsim,com.bina.varsim.util,VCFparser,VCFparser,4,1,4,47,0,,
Varsim,com.bina.varsim.util,VCFparser,VCFparser,4,1,5,59,0,,
Varsim,com.bina.varsim.util,VCFparser,VCFparser,17,2,5,65,0,,
Varsim,com.bina.varsim.util,VCFparser,VCFparser,3,1,4,83,0,,
Varsim,com.bina.varsim.util,VCFparser,VCFparser,3,1,3,94,0,,
Varsim,com.bina.varsim.util,VCFparser,VCFparser,3,1,3,98,0,,
Varsim,com.bina.varsim.util,VCFparser,getFormatKeyIndex,9,3,2,102,0,,
Varsim,com.bina.varsim.util,VCFparser,isPhased,61,10,3,121,0,,
Varsim,com.bina.varsim.util,VCFparser,processLine,381,102,1,191,0,com.bina.varsim.util.VCFparser,com.bina.varsim.util.VCFparser
Varsim,com.bina.varsim.util,VCFparser,extractHeader,17,3,0,729,0,,
Varsim,com.bina.varsim.util,VCFparser,parseLine,23,4,0,753,0,com.bina.varsim.util.VCFparser,com.bina.varsim.util.VCFparser
Varsim,com.bina.varsim.util,VCFparser,string2Alt,8,2,1,785,0,,
Varsim,com.bina.varsim.util,VCFWriter,generateVCFHeader,15,4,2,17,0,,
Varsim,com.bina.varsim.util,VCFparserTest,setup,21,1,0,19,0,,
Varsim,com.bina.varsim.util,VCFparserTest,deletionParsingTest,7,1,0,41,1,,
Varsim,com.bina.varsim.util,VCFparserTest,insertionParsingTest,7,1,0,53,1,,
Varsim,com.bina.varsim.util,VCFparserTest,homopolymerInsertionParsingTest,7,1,0,61,1,,
Varsim,com.bina.varsim.util,VCFparserTest,TrimmingTest,6,1,0,69,1,,
Varsim,com.bina.varsim.util,VCFparserTest,SymbolicAlleleSVLenTest,3,1,0,76,1,,
Varsim,com.bina.varsim.util,VCFparserTest,SymbolicAlleleMixWithNonSymbolicAlleleTest,3,1,0,80,0,,
Varsim,com.bina.varsim.util,VCFparserTest,addExtraBaseForInsertion,4,1,0,84,1,,
Varsim,com.bina.varsim.util,VCFparserTest,addExtraBaseForDeletion,4,1,0,89,1,,
Varsim,com.bina.varsim.util,VCFparserTest,vcfinfoTestDefaultBoolean,4,1,0,94,1,,
Varsim,com.bina.varsim.util,VCFparserTest,illegalSymbolicAllele,4,1,0,100,1,,
Varsim,com.bina.varsim.util,VCFparserTest,multiAllelicSVLEN,4,1,0,108,1,,
Varsim,com.bina.varsim.util,VCFparserTest,multiAllelicDELSVLEN,4,1,0,113,1,,
Varsim,com.bina.varsim.util,VCFparserTest,parsingGT,4,1,0,118,1,,
Varsim,com.bina.varsim.util,VCFparserTest,multiallelicTrimming,4,1,0,123,1,,
Varsim,com.bina.varsim.util.logging,LoggingCounter,LoggingCounter,4,1,1,9,0,,
Varsim,com.bina.varsim.util.logging,LoggingCounter,isCountLeftAndDecrement,10,3,0,14,0,,
Varsim,com.bina.varsim,VarSim,main,3,1,1,31,0,com.bina.varsim.VarSim,com.bina.varsim.VarSim
Varsim,com.bina.varsim,VarSim,printUsage,5,1,0,35,0,,
Varsim,com.bina.varsim,VarSim,runVarSimTool,0,16,2,54,0,com.bina.varsim.VarSim,com.bina.varsim.VarSim
Varsim,com.bina.varsim,VarSim,run,9,2,1,114,0,com.bina.varsim.VarSim,com.bina.varsim.VarSim
Varsim,com.bina.varsim,VarSimTool,VarSimTool,4,1,2,25,0,,
Varsim,com.bina.varsim,VarSimTool,run,0,1,1,30,0,,
Varsim,com.bina.varsim,VarSimTool,getCommand,3,1,0,32,0,,
Varsim,com.bina.varsim,VarSimTool,getDescription,3,1,0,36,0,,
